"user", 2.25
"user", 2.13
"user", 2.82
"user", 2.22
"user", 2.16
"user", 2.47
"user", 2.14
"user", 2.19
"user", 2.44
"user", 2.02
"user", 2.10
"user", 2.46
"user", 2.05
"user", 2.15
"user", 2.48
"user", 2.33
"user", 2.15
"user", 2.55
"user", 2.19
"user", 2.12
"user", 2.62
"user", 2.14
"user", 2.10
"user", 2.27
"user", 2.06
"user", 2.04
"user", 2.45
"user", 2.07
"user", 2.03
"user", 2.49
