"real", 3.05
"real", 1.81
"real", 2.47
"real", 1.66
"real", 1.48
"real", 1.79
"real", 1.90
"real", 1.40
"real", 1.72
"real", 1.40
"real", 1.37
"real", 1.74
"real", 1.37
"real", 1.45
"real", 2.04
"real", 1.93
"real", 1.71
"real", 1.68
"real", 1.64
"real", 1.43
"real", 1.77
"real", 1.53
"real", 1.56
"real", 1.72
"real", 1.44
"real", 1.44
"real", 1.71
"real", 1.74
"real", 1.64
"real", 1.85
