"real", 4.56
"real", 1.46
"real", 3.16
"real", 1.63
"real", 1.76
"real", 1.84
"real", 1.55
"real", 1.39
"real", 1.96
"real", 1.46
"real", 1.48
"real", 1.69
"real", 1.51
"real", 1.58
"real", 1.90
"real", 1.79
"real", 1.78
"real", 2.15
"real", 1.88
"real", 1.76
"real", 2.23
"real", 2.00
"real", 1.90
"real", 2.30
"real", 1.81
"real", 2.25
"real", 1.85
"real", 1.55
"real", 1.57
"real", 1.77
