"user", 1.93
"user", 2.14
"user", 2.21
"user", 1.86
"user", 2.03
"user", 2.24
"user", 1.99
"user", 1.82
"user", 2.24
"user", 2.07
"user", 2.10
"user", 2.12
"user", 1.91
"user", 1.92
"user", 2.26
"user", 1.93
"user", 1.80
"user", 2.35
"user", 1.99
"user", 1.92
"user", 2.12
"user", 1.83
"user", 1.84
"user", 2.18
"user", 1.96
"user", 1.91
"user", 2.18
"user", 1.84
"user", 1.92
"user", 2.34
