"user", 2.13
"user", 2.12
"user", 2.86
"user", 2.30
"user", 2.14
"user", 2.49
"user", 2.15
"user", 2.22
"user", 2.40
"user", 2.16
"user", 2.08
"user", 2.48
"user", 2.10
"user", 2.16
"user", 2.50
"user", 2.28
"user", 2.23
"user", 2.53
"user", 2.27
"user", 2.26
"user", 2.57
"user", 2.34
"user", 2.30
"user", 2.48
"user", 2.11
"user", 2.22
"user", 2.47
"user", 2.18
"user", 2.17
"user", 2.37
