"user", 2.35
"user", 2.05
"user", 2.96
"user", 2.06
"user", 2.12
"user", 2.43
"user", 2.14
"user", 2.06
"user", 2.45
"user", 2.24
"user", 2.13
"user", 2.49
"user", 2.03
"user", 2.03
"user", 2.51
"user", 2.06
"user", 2.16
"user", 2.45
"user", 2.14
"user", 2.07
"user", 2.28
"user", 2.23
"user", 2.12
"user", 2.55
"user", 2.06
"user", 2.09
"user", 2.35
"user", 2.16
"user", 2.10
"user", 2.36
