"user", 1.91
"user", 1.96
"user", 2.34
"user", 1.96
"user", 1.95
"user", 2.19
"user", 2.00
"user", 2.00
"user", 2.38
"user", 2.06
"user", 1.92
"user", 2.31
"user", 2.08
"user", 1.95
"user", 2.41
"user", 1.87
"user", 1.86
"user", 2.38
"user", 1.93
"user", 1.96
"user", 2.29
"user", 2.01
"user", 1.85
"user", 2.27
"user", 1.96
"user", 1.97
"user", 2.10
"user", 2.03
"user", 1.93
"user", 2.35
