"real", 1.38
"real", 1.73
"real", 1.70
"real", 1.23
"real", 1.34
"real", 1.41
"real", 1.30
"real", 1.41
"real", 1.55
"real", 1.41
"real", 1.62
"real", 1.61
"real", 1.32
"real", 1.31
"real", 1.62
"real", 1.22
"real", 1.29
"real", 1.58
"real", 1.30
"real", 1.35
"real", 1.53
"real", 1.25
"real", 1.51
"real", 1.52
"real", 1.38
"real", 1.25
"real", 1.51
"real", 1.30
"real", 1.37
"real", 1.58
