"real", 2.22
"real", 2.90
"real", 3.57
"real", 2.41
"real", 1.91
"real", 2.45
"real", 1.82
"real", 2.00
"real", 2.56
"real", 2.08
"real", 2.07
"real", 2.68
"real", 2.36
"real", 2.00
"real", 2.51
"real", 3.05
"real", 2.11
"real", 4.65
"real", 2.63
"real", 2.36
"real", 2.54
"real", 2.30
"real", 1.81
"real", 2.65
"real", 2.39
"real", 1.93
"real", 3.62
"real", 2.28
"real", 2.16
"real", 2.60
