"real", 4.44
"real", 1.52
"real", 3.01
"real", 1.43
"real", 1.50
"real", 1.79
"real", 1.43
"real", 1.90
"real", 2.48
"real", 1.60
"real", 2.13
"real", 2.78
"real", 2.91
"real", 2.61
"real", 2.70
"real", 1.90
"real", 2.12
"real", 2.17
"real", 1.80
"real", 2.93
"real", 2.59
"real", 2.72
"real", 3.85
"real", 5.16
"real", 3.22
"real", 2.32
"real", 3.55
"real", 2.55
"real", 1.96
"real", 2.19
