"real", 1.33
"real", 1.39
"real", 1.79
"real", 1.34
"real", 1.51
"real", 1.85
"real", 1.28
"real", 1.29
"real", 1.66
"real", 1.31
"real", 1.42
"real", 1.60
"real", 1.34
"real", 1.78
"real", 2.01
"real", 1.31
"real", 1.32
"real", 1.49
"real", 1.30
"real", 1.31
"real", 1.69
"real", 1.53
"real", 1.33
"real", 1.60
"real", 1.37
"real", 1.29
"real", 1.82
"real", 1.41
"real", 1.39
"real", 1.55
